date,o3_ppb,UnixTime,e2v03,no2,Temp,Rh,days from start,O3_sqrt,O3_sq,O3_cu,ln_O3,temp_sqrt,temp_sq,temp_cu,ln_temp,rh_sqrt,rh_sq,rh_cu,ln_rh,03_mult_temp,03_sq_mult_temp_sq,ln_03_mult_ln_temp,03_mult_rh,03_sq_mult_rh_sq,ln_03_mult_ln_rh,temp_mult_rh,temp_sq_mult_rh_sq,ln_temp_mult_ln_rh,03_mult_rh_&_temp,03_sq_mult_rh_sq_&_temp_sq,ln_03_mult_ln_rh_&_ln_temp,e2v03_int_lag_1,e2v03_int_lag_2,e2v03_int_lag_3,e2v03_int_lag_4,e2v03_int_lag_5,e2v03_int_lead_1,e2v03_int_lead_2,e2v03_int_lead_3,e2v03_int_lead_4,e2v03_int_lead_5,diff,e2v03_slope_lag_1,e2v03_slope_lag_2,e2v03_slope_lag_3,e2v03_slope_lag_4,e2v03_slope_lag_5,e2v03_slope_lead_1,e2v03_slope_lead_2,e2v03_slope_lead_3,e2v03_slope_lead_4,e2v03_slope_lead_5,ln_O3_int_lag_1,ln_O3_int_lag_2,ln_O3_int_lag_3,ln_O3_int_lag_4,ln_O3_int_lag_5,ln_O3_int_lead_1,ln_O3_int_lead_2,ln_O3_int_lead_3,ln_O3_int_lead_4,ln_O3_int_lead_5,ln_O3_slope_lag_1,ln_O3_slope_lag_2,ln_O3_slope_lag_3,ln_O3_slope_lag_4,ln_O3_slope_lag_5,ln_O3_slope_lead_1,ln_O3_slope_lead_2,ln_O3_slope_lead_3,ln_O3_slope_lead_4,ln_O3_slope_lead_5,Temp_int_lag_1,Temp_int_lag_2,Temp_int_lag_3,Temp_int_lag_4,Temp_int_lag_5,Temp_int_lead_1,Temp_int_lead_2,Temp_int_lead_3,Temp_int_lead_4,Temp_int_lead_5,Temp_slope_lag_1,Temp_slope_lag_2,Temp_slope_lag_3,Temp_slope_lag_4,Temp_slope_lag_5,Temp_slope_lead_1,Temp_slope_lead_2,Temp_slope_lead_3,Temp_slope_lead_4,Temp_slope_lead_5,ln_temp_int_lag_1,ln_temp_int_lag_2,ln_temp_int_lag_3,ln_temp_int_lag_4,ln_temp_int_lag_5,ln_temp_int_lead_1,ln_temp_int_lead_2,ln_temp_int_lead_3,ln_temp_int_lead_4,ln_temp_int_lead_5,ln_temp_slope_lag_1,ln_temp_slope_lag_2,ln_temp_slope_lag_3,ln_temp_slope_lag_4,ln_temp_slope_lag_5,ln_temp_slope_lead_1,ln_temp_slope_lead_2,ln_temp_slope_lead_3,ln_temp_slope_lead_4,ln_temp_slope_lead_5,Rh_int_lag_1,Rh_int_lag_2,Rh_int_lag_3,Rh_int_lag_4,Rh_int_lag_5,Rh_int_lead_1,Rh_int_lead_2,Rh_int_lead_3,Rh_int_lead_4,Rh_int_lead_5,Rh_slope_lag_1,Rh_slope_lag_2,Rh_slope_lag_3,Rh_slope_lag_4,Rh_slope_lag_5,Rh_slope_lead_1,Rh_slope_lead_2,Rh_slope_lead_3,Rh_slope_lead_4,Rh_slope_lead_5,ln_rh_int_lag_1,ln_rh_int_lag_2,ln_rh_int_lag_3,ln_rh_int_lag_4,ln_rh_int_lag_5,ln_rh_int_lead_1,ln_rh_int_lead_2,ln_rh_int_lead_3,ln_rh_int_lead_4,ln_rh_int_lead_5,ln_rh_slope_lag_1,ln_rh_slope_lag_2,ln_rh_slope_lag_3,ln_rh_slope_lag_4,ln_rh_slope_lag_5,ln_rh_slope_lead_1,ln_rh_slope_lead_2,ln_rh_slope_lead_3,ln_rh_slope_lead_4,ln_rh_slope_lead_5
7/28/14 15:30,82,1406561428,523.4166667,726.4166667,39.09166667,24.75833333,2,22.87830122,273965.0069,143397850.7,6.260377833,6.252332898,1528.158403,59738.2589,3.665909316,4.975774647,612.9750694,15176.24109,3.209162133,20461.22986,418661927.4,22.94997742,12958.92431,167933719.2,20.09056748,967.8445139,936723.0031,11.76449736,506585.9493,2.57E+11,73.65019847,0,523.9583333,1047.958333,1571.958333,2095.958333,0,523.0929487,1045.477564,1564.352564,2079.727564,-0.003360218,-0.083333333,-0.041666667,-0.027777778,-0.020833333,-0.124358974,-0.5,-0.573717949,-0.638888889,-2.041666667,-1.783333333,0,6.261412161,12.52290385,18.78439553,25.04588721,0,6.259758979,12.51816284,18.76980771,25.01470223,-0.000159046,-7.95E-05,-5.30E-05,-3.98E-05,-0.000237223,-0.000954806,-0.001096257,-0.001221684,-0.003927622,-0.003433148,0,39.1,78.20833333,117.3435897,156.5121795,0,39.09583333,78.17916667,117.5875,157.3125,0,-0.008333333,-0.017948718,-0.020833333,-0.02,-0.008333333,0,-0.011111111,0.1625,0.12,0,3.666122467,7.332458017,10.99948166,14.66735674,0,3.666015891,7.331711919,11.00565163,14.68763215,0,-0.000213083,-0.000458731,-0.000532255,-0.000510856,-0.000213151,0,-0.000284293,0.004121844,0.003045744,0,24.89775641,49.64967949,74.21314103,98.8099359,0,24.77916667,49.57916667,73.79166667,97.47724359,-0.112179487,0.145833333,0.088247863,0.05625,0.082179487,-0.083333333,-0.020833333,-0.013888889,-0.304166667,-0.219102564,0,3.214775158,6.423645067,9.624904953,12.82752077,0,3.210002893,6.420846546,9.607421109,12.77228413,-0.004505614,0.005905248,0.003571478,0.002274658,0.003335796,-0.003360218,-0.000839349,-0.000559566,-0.012554219,-0.009020355
7/28/14 15:31,84,1406561489,522.7692308,725.9230769,39.1,24.8,2,22.86414728,273287.6686,142866384.3,6.259140125,6.25299928,1528.81,59776.471,3.666122467,4.979959839,615.04,15252.992,3.210843653,20440.27692,417804920.7,22.94677424,12964.67692,168082847.7,20.09712035,969.68,940279.3024,11.77134605,506918.8677,2.57E+11,73.67850442,0,523.6666667,1047.625,1571.625,2095.625,0,522.3846154,1041.259615,1556.634615,2071.509615,0.00168152,-0.5,-0.291666667,-0.194444444,-0.145833333,-0.116666667,-0.647435898,-0.708333333,-2.555555556,-2.104166667,-1.733333333,0,6.260855236,12.5222674,18.78375908,25.04525077,0,6.258403857,12.51004873,18.75494325,24.99886738,-0.000954806,-0.000556926,-0.000371284,-0.000278463,-0.00022277,-0.001237707,-0.001355122,-0.00491856,-0.004052733,-0.003339297,0,39.09583333,78.19583333,117.3041667,156.4394231,0,39.08333333,78.49166667,118.2166667,157.9041667,-0.008333333,-0.004166667,-0.008333333,-0.015544872,-0.018333333,0.008333333,-0.0125,0.219444444,0.152083333,0.116666667,0,3.666015891,7.332138358,10.99847391,14.66549755,0,3.665696028,7.339635743,11.02161626,14.70265248,-0.000213151,-0.000106576,-0.000213106,-0.000397336,-0.000468434,0.000213151,-0.000319864,0.005566842,0.003860468,0.00296239,0,24.8,49.69775641,74.44967949,99.01314103,0,24.8,49.0125,72.69807692,96.41698718,-0.083333333,-0.09775641,0.069444444,0.045352564,0.028333333,0.041666667,0.020833333,-0.377777778,-0.253044872,-0.213333333,0,3.210842242,6.4256174,9.634487309,12.83574719,0,3.210843653,6.397418216,9.56228124,12.72855321,-0.003360218,-0.003932916,0.002816759,0.001838554,0.001147682,0.00168152,0.00084076,-0.015618886,-0.01043539,-0.008807753
7/28/14 15:32,84,1406561549,522,724.75,39.06666667,24.8,2,22.84731932,272484,142236648,6.257667588,6.250333324,1526.204444,59623.7203,3.665269588,4.979959839,615.04,15252.992,3.210843653,20392.8,415866291.8,22.9360387,12945.6,167588559.4,20.09239226,968.8533333,938676.7815,11.7686076,505741.44,2.56E+11,73.6440343,0,523.0929487,1046.759615,1570.717949,2094.717949,0,518.875,1034.25,1549.125,2063.192308,0,-0.647435898,-0.573717949,-0.41025641,-0.307692308,-0.246153846,-0.769230769,-3.509615385,-2.58974359,-2.004807692,-1.876923077,0,6.259758979,12.52061421,18.78202638,25.04351806,0,6.25164487,12.4965394,18.74046352,24.98281684,-0.001237707,-0.001096257,-0.000783853,-0.00058789,-0.000470312,-0.001472537,-0.006758987,-0.004991075,-0.003864695,-0.003622965,0,39.09583333,78.19166667,117.2916667,156.4,0,39.40833333,79.13333333,118.8208333,158.4544872,0.008333333,0,0,-0.004166667,-0.010769231,-0.033333333,0.325,0.2,0.14375,0.098461538,0,3.666015891,7.332031783,10.99815425,14.6644898,0,3.673939715,7.355920229,11.03695646,14.71663451,0.000213151,0,0,-0.000106542,-0.000275238,-0.000852879,0.008243687,0.00507624,0.0036497,0.002502476,0,24.77916667,49.57916667,74.47692308,99.22884615,0,24.2125,47.89807692,71.61698718,95.28974359,0.041666667,-0.020833333,-0.051282051,0.0625,0.044615385,0,-0.5875,-0.351282051,-0.277083333,-0.229230769,0,3.210002893,6.420845135,9.635620293,12.8444902,0,3.186574563,6.351437587,9.517709558,12.68203411,0.00168152,-0.000839349,-0.002061437,0.00253295,0.001807147,0,-0.02426909,-0.01447436,-0.011430071,-0.009463585
7/28/14 16:28,78,1406564909,515.75,734.0833333,39.75,23.625,2,22.7101299,265998.0625,137188500.7,6.245622152,6.304760106,1580.0625,62807.48438,3.682609841,4.860555524,558.140625,13186.07227,3.162305473,20501.0625,420293563.6,23.0001896,12184.59375,148464324.9,19.75056512,939.09375,881897.0713,11.64553726,484337.6016,2.35E+11,72.73362546,0,522.3846154,1045.477564,1569.144231,2093.102564,0,515.375,1030.25,1544.317308,2057.509615,-0.04853818,-0.769230769,-0.708333333,-0.638888889,-0.5,-0.4,-6.25,-3.5,-2.416666667,-2.153846154,-1.8,0,6.258403857,12.51816284,18.77901807,25.04043023,0,6.244894526,12.48881865,18.73117197,24.97182255,-0.001472537,-0.001355122,-0.001221684,-0.000956024,-0.000764819,-0.012045436,-0.006750344,-0.004662081,-0.004160572,-0.003478349,0,39.08333333,78.17916667,117.275,156.375,0,39.725,79.4125,119.0461538,158.625641,-0.033333333,-0.0125,-0.011111111,-0.008333333,-0.01,0.683333333,0.316666667,0.202777778,0.131410256,0.1,0,3.665696028,7.331711919,10.99772781,14.66385028,0,3.681980514,7.363016741,11.0426948,14.72100573,-0.000852879,-0.000319864,-0.000284293,-0.00021322,-0.000255809,0.017340253,0.0080408,0.005150559,0.003341315,0.002543485,0,24.8,49.57916667,74.37916667,99.27692308,0,23.68557692,47.40448718,71.07724359,94.6875,0,0.020833333,-0.013888889,-0.038461538,0.05,-1.175,-0.526923077,-0.369444444,-0.286538462,-0.246666667,0,3.210843653,6.420846546,9.631688788,12.84646395,0,3.164863024,6.331134995,9.495459545,12.65713905,0,0.00084076,-0.000559566,-0.001546078,0.00202636,-0.04853818,-0.02171154,-0.015240095,-0.011829481,-0.010202074
7/28/14 16:29,80,1406564969,515,733.2307692,39.7,23.74615385,2,22.69361144,265225,136590875,6.244166901,6.300793601,1576.09,62570.773,3.681351188,4.873002549,563.8798225,13389.97702,3.167420574,20445.5,418018470.3,22.98697124,12229.26923,149555025.9,19.77790271,942.7223077,888725.3494,11.66038749,485501.9885,2.36E+11,72.80940563,0,518.875,1041.259615,1564.352564,2088.019231,0,514.875,1028.942308,1542.134615,2054.788462,0.005115101,-6.25,-3.509615385,-2.555555556,-2.041666667,-1.65,-0.75,-0.5,-0.788461538,-0.6875,-0.688461538,0,6.25164487,12.51004873,18.76980771,25.03066294,0,6.243924123,12.48627745,18.72692802,24.96652865,-0.012045436,-0.006758987,-0.00491856,-0.003927622,-0.003173906,-0.001455251,-0.000970403,-0.001532283,-0.001336577,-0.001339349,0,39.40833333,78.49166667,117.5875,156.6833333,0,39.6875,79.32115385,118.900641,158.4301282,0.683333333,0.325,0.219444444,0.1625,0.13,-0.05,-0.0375,-0.052564103,-0.045833333,-0.051538462,0,3.673939715,7.339635743,11.00565163,14.67166753,0,3.681036227,7.360714285,11.03902522,14.71607168,0.017340253,0.008243687,0.005566842,0.004121844,0.003297475,-0.001258653,-0.000944287,-0.001324997,-0.001155707,-0.001300786,0,24.2125,49.0125,73.79166667,98.59166667,0,23.71891026,47.39166667,71.00192308,94.6275641,-1.175,-0.5875,-0.377777778,-0.304166667,-0.265769231,0.121153846,0.033333333,0.009615385,-0.014583333,0.011923077,0,3.186574563,6.397418216,9.607421109,12.81826335,0,3.166271971,6.330596521,9.492276028,12.65460552,-0.04853818,-0.02426909,-0.015618886,-0.012554219,-0.010944498,0.005115101,0.001408948,0.000406752,-0.000618047,0.000504045
7/28/14 16:30,79,1406565029,514.75,732,39.675,23.69166667,2,22.68810261,264967.5625,136392052.8,6.243681346,6.298809411,1574.105625,62452.64067,3.680721266,4.867408619,561.2950694,13298.01569,3.165123369,20422.70625,417086930.6,22.98125071,12195.28542,148724986.4,19.76202174,939.966875,883537.7261,11.64993689,483847.9489,2.34E+11,72.73849367,0,515.375,1034.25,1556.634615,2079.727564,0,514.0673077,1027.259615,1539.913462,2052.067308,-0.002297205,-0.75,-3.5,-2.58974359,-2.104166667,-1.783333333,-0.25,-0.807692308,-0.666666667,-0.673076923,-0.6,0,6.244894526,12.4965394,18.75494325,25.01470223,0,6.242353324,12.4830039,18.72260452,24.96122954,-0.001455251,-0.006750344,-0.004991075,-0.004052733,-0.003433148,-0.000485555,-0.001570799,-0.001297018,-0.001310374,-0.001168455,0,39.725,79.13333333,118.2166667,157.3125,0,39.63365385,79.21314103,118.7426282,158.2179487,-0.05,0.316666667,0.2,0.152083333,0.12,-0.025,-0.053846154,-0.044444444,-0.051923077,-0.048333333,0,3.681980514,7.355920229,11.02161626,14.68763215,0,3.679678058,7.357988989,11.03503545,14.71071104,-0.001258653,0.0080408,0.00507624,0.003860468,0.003045744,-0.000629921,-0.001358169,-0.001121392,-0.001311319,-0.001221185,0,23.68557692,47.89807692,72.69807692,97.47724359,0,23.67275641,47.28301282,70.90865385,94.68846154,0.121153846,-0.526923077,-0.351282051,-0.253044872,-0.219102564,-0.054487179,-0.046153846,-0.05982906,-0.015384615,0.025769231,0,3.164863024,6.351437587,9.56228124,12.77228413,0,3.164324549,6.326004056,9.488333547,12.65716234,0.005115101,-0.02171154,-0.01447436,-0.01043539,-0.009020355,-0.002297205,-0.001947422,-0.002529097,-0.000648719,0.001082262
7/28/14 16:31,78,1406565089,513.3846154,730.8461538,39.59230769,23.65384615,2,22.65799231,263563.7633,135309581.3,6.241025302,6.292241865,1567.550828,62062.95472,3.678634849,4.863521991,559.5044379,13234.4319,3.16352573,20326.08166,413149595.5,22.95845317,12143.52071,147465095.2,19.74364412,936.510355,877051.6451,11.637456,480790.0084,2.31E+11,72.62965732,0,514.875,1030.25,1549.125,2071.509615,0,513.1923077,1025.846154,1538,2049.961538,-0.001597639,-0.25,-0.5,-2.416666667,-2.004807692,-1.733333333,-1.365384615,-0.875,-0.814102564,-0.6875,-0.565384615,0,6.243924123,12.48881865,18.74046352,24.99886738,0,6.240650574,12.4802512,18.71887621,24.95712571,-0.000485555,-0.000970403,-0.004662081,-0.003864695,-0.003339297,-0.002656044,-0.00170275,-0.001585313,-0.00133918,-0.001101395,0,39.6875,79.4125,118.8208333,157.9041667,0,39.57948718,79.10897436,118.5842949,158.0096154,-0.025,-0.0375,0.202777778,0.14375,0.116666667,-0.082692308,-0.054166667,-0.060897436,-0.054166667,-0.056538462,0,3.681036227,7.363016741,11.03695646,14.70265248,0,3.678310931,7.355357393,11.03103298,14.70544089,-0.000629921,-0.000944287,0.005150559,0.0036497,0.00296239,-0.002086417,-0.001367127,-0.001538452,-0.001369001,-0.001430141,0,23.71891026,47.40448718,71.61698718,96.41698718,0,23.61025641,47.23589744,71.01570513,95.01089744,-0.054487179,0.033333333,-0.369444444,-0.277083333,-0.213333333,-0.037820513,-0.0625,-0.002350427,0.045833333,0.08474359,0,3.166271971,6.331134995,9.517709558,12.72855321,0,3.161679507,6.324008998,9.49283779,12.67067873,-0.002297205,0.001408948,-0.015240095,-0.011430071,-0.008807753,-0.001597639,-0.002645042,-9.92E-05,0.001927129,0.003545327
7/28/14 16:32,79,1406565149,513,728.9166667,39.56666667,23.56666667,2,22.64950331,263169,135005697,6.240275845,6.290204024,1565.521111,61942.45196,3.677987013,4.854551129,555.3877778,13088.63863,3.159833284,20297.7,411996625.3,22.95165352,12089.7,146160846.1,19.71823132,932.4544444,869471.291,11.62182578,478349.13,2.29E+11,72.52339871,0,514.0673077,1028.942308,1544.317308,2063.192308,0,512.6538462,1024.807692,1536.769231,2048.230769,-0.003692446,-1.365384615,-0.807692308,-0.788461538,-2.153846154,-1.876923077,-0.384615385,-0.538461538,-0.461538462,-0.365384615,-0.476923077,0,6.242353324,12.48627745,18.73117197,24.98281684,0,6.239600626,12.47822564,18.71647514,24.95374712,-0.002656044,-0.001570799,-0.001532283,-0.004160572,-0.003622965,-0.000749457,-0.001049948,-0.000900226,-0.000712732,-0.000931142,0,39.63365385,79.32115385,119.0461538,158.4544872,0,39.52948718,79.00480769,118.4301282,157.7762821,-0.082692308,-0.053846154,-0.052564103,0.131410256,0.098461538,-0.025641026,-0.05,-0.04465812,-0.05,-0.058461538,0,3.679678058,7.360714285,11.0426948,14.71663451,0,3.677046462,7.352722049,11.02712996,14.6995275,-0.002086417,-0.001358169,-0.001324997,0.003341315,0.002502476,-0.000647836,-0.001264469,-0.001129862,-0.001266072,-0.001482066,0,23.67275641,47.39166667,71.07724359,95.28974359,0,23.62564103,47.40544872,71.40064103,95.65833333,-0.037820513,-0.046153846,0.009615385,-0.286538462,-0.229230769,-0.087179487,0.015384615,0.073717949,0.115384615,0.149230769,0,3.164324549,6.330596521,9.495459545,12.68203411,0,3.162329491,6.331158283,9.508999227,12.69771579,-0.001597639,-0.001947422,0.000406752,-0.011829481,-0.009463585,-0.003692446,0.000649984,0.003102052,0.004831068,0.006211481
7/28/14 16:33,78,1406565209,512.3076923,728.0769231,39.49230769,23.68461538,2,22.63421508,262459.1716,134459852.5,6.238925406,6.284290548,1559.642367,61593.87624,3.676105911,4.866684229,560.9610059,13286.14567,3.164825697,20232.21302,409342443.6,22.93495056,12133.81065,147229360.9,19.74511145,935.3601183,874898.551,11.63423445,479192.1837,2.30E+11,72.58512091,0,513.1923077,1027.259615,1542.134615,2057.509615,0,512.1538462,1024.115385,1535.576923,2013.535256,0.004992413,-0.384615385,-0.875,-0.666666667,-0.6875,-1.8,-0.692307692,-0.5,-0.358974359,-0.5,-13.61666667,0,6.240650574,12.4830039,18.72692802,24.97182255,0,6.238625016,12.47687451,18.7141465,24.88127479,-0.000749457,-0.00170275,-0.001297018,-0.001336577,-0.003478349,-0.001350439,-0.00097561,-0.000700491,-0.000976564,-0.028477769,0,39.57948718,79.21314103,118.900641,158.625641,0,39.47532051,78.90064103,118.2467949,154.8717949,-0.025641026,-0.054166667,-0.044444444,-0.045833333,0.1,-0.074358974,-0.054166667,-0.058119658,-0.066666667,-1.123333333,0,3.678310931,7.357988989,11.03902522,14.72100573,0,3.675675587,7.350083499,11.02248104,14.62053773,-0.000647836,-0.001367127,-0.001121392,-0.001155707,0.002543485,-0.001881102,-0.001370875,-0.001472151,-0.001690624,-0.030619632,0,23.61025641,47.28301282,71.00192308,94.6875,0,23.77980769,47.775,72.03269231,94.55352564,-0.087179487,-0.0625,-0.05982906,-0.014583333,-0.246666667,0.117948718,0.154166667,0.182905983,0.208333333,-0.585,0,3.161679507,6.326004056,9.492276028,12.65713905,0,3.168828792,6.346669736,9.535386304,12.64633371,-0.003692446,-0.002645042,-0.002529097,-0.000618047,-0.010202074,0.004992413,0.006499301,0.007672239,0.008687462,-0.02650432
7/28/14 16:34,78,1406565269,512,728,39.45833333,23.875,2,22.627417,262144,134217728,6.238324625,6.281586848,1556.960069,61435.04941,3.675245263,4.886205071,570.015625,13609.12305,3.172831886,20202.66667,408147740.4,22.92737303,12224,149426176,19.79315529,942.0677083,887491.5671,11.66093536,482338.6667,2.33E+11,72.74470021,0,512.6538462,1025.846154,1539.913462,2054.788462,0,511.9615385,1023.423077,1501.38141,1946.339744,0.008006189,-0.692307692,-0.538461538,-0.814102564,-0.673076923,-0.688461538,-0.307692308,-0.192307692,-0.435897436,-16.84775641,-13.46153846,0,6.239600626,12.4802512,18.72260452,24.96652865,0,6.238249499,12.47552148,18.64264978,24.74063042,-0.001350439,-0.001049948,-0.001585313,-0.001310374,-0.001339349,-0.000600781,-0.000375516,-0.000851939,-0.035259602,-0.028170225,0,39.52948718,79.10897436,118.7426282,158.4301282,0,39.42532051,78.77147436,115.3964744,149.3099359,-0.074358974,-0.05,-0.060897436,-0.051923077,-0.051538462,-0.033974359,-0.05,-0.064102564,-1.385576923,-1.123076923,0,3.677046462,7.355357393,11.03503545,14.71607168,0,3.674407912,7.346805452,10.94486214,14.46867359,-0.001881102,-0.001264469,-0.001538452,-0.001311319,-0.001300786,-0.000860648,-0.001267675,-0.001627131,-0.037804264,-0.030674373,0,23.62564103,47.23589744,70.90865385,94.6275641,0,23.99519231,48.25288462,70.77371795,91.37532051,0.117948718,0.015384615,-0.002350427,-0.015384615,0.011923077,0.190384615,0.215384615,0.238461538,-0.760737179,-0.624615385,0,3.162329491,6.324008998,9.488333547,12.65460552,0,3.177840944,6.366557512,9.477504921,12.5028719,0.004992413,0.000649984,-9.92E-05,-0.000648719,0.000504045,0.008006189,0.009012153,0.009919145,-0.034378503,-0.028280686
7/28/14 16:35,73,1406565329,511.9230769,728.1538462,39.39230769,24.11538462,2,22.62571716,262065.2367,134157242.3,6.238174373,6.276329157,1551.753905,61127.1673,3.673570561,4.910741758,581.5517751,14024.34473,3.182850003,20165.83136,406660754.5,22.91637373,12345.22189,152404503.6,19.85517332,949.9606509,902425.2382,11.69242407,486306.7794,2.36E+11,72.93938019,0,512.1538462,1024.807692,1538,2052.067308,0,511.4615385,989.4198718,1434.378205,1879.336538,0.010018116,-0.307692308,-0.5,-0.461538462,-0.6875,-0.6,-0.076923077,-0.5,-22.36111111,-16.75,-13.41666667,0,6.238625016,12.47822564,18.71887621,24.96122954,0,6.237271982,12.40440028,18.50238092,24.60036156,-0.000600781,-0.00097561,-0.000900226,-0.00133918,-0.001168455,-0.000150252,-0.000977517,-0.046812542,-0.035062586,-0.028087525,0,39.47532051,79.00480769,118.5842949,158.2179487,0,39.34615385,75.97115385,109.8846154,143.7230769,-0.033974359,-0.054166667,-0.04465812,-0.054166667,-0.048333333,-0.066025641,-0.079166667,-1.836111111,-1.395352564,-1.131666667,0,3.675675587,7.352722049,11.03103298,14.71071104,0,3.67239754,7.270454226,10.79426568,14.3158631,-0.000860648,-0.001370875,-0.001129862,-0.001369001,-0.001221185,-0.001674702,-0.002010372,-0.050118803,-0.038127804,-0.030956892,0,23.77980769,47.40544872,71.01570513,94.68846154,0,24.25769231,46.77852564,67.38012821,88.0900641,0.190384615,0.154166667,0.073717949,0.045833333,0.025769231,0.240384615,0.2625,-1.077777778,-0.828365385,-0.603333333,0,3.168828792,6.331158283,9.49283779,12.65716234,0,3.188716567,6.299663977,9.325030953,12.35561886,0.008006189,0.006499301,0.003102052,0.001927129,0.001082262,0.010018116,0.010875623,-0.048506733,-0.037352405,-0.027015668
7/28/14 16:36,74,1406565389,511,728,39.3,24.4,2,22.60530911,261121,133432831,6.23636959,6.268971207,1544.49,60698.457,3.671224519,4.939635614,595.36,14526.784,3.194583132,20082.3,403298773.3,22.89511295,12468.4,155460998.6,19.9226011,958.92,919527.5664,11.72803192,490008.12,2.40E+11,73.14034164,0,511.9615385,1024.115385,1536.769231,2049.961538,0,477.9583333,922.9166667,1367.875,1812.371795,0.01173313,-0.076923077,-0.192307692,-0.358974359,-0.365384615,-0.565384615,-0.923076923,-33.50320513,-22.30769231,-16.75160256,-13.56923077,0,6.238249499,12.47687451,18.71647514,24.95712571,0,6.167128294,12.26510893,18.36308958,24.46003197,-0.000150252,-0.000375516,-0.000700491,-0.000712732,-0.001101395,-0.001804783,-0.070143687,-0.04670003,-0.035071844,-0.028435315,0,39.42532051,78.90064103,118.4301282,158.0096154,0,36.625,70.53846154,104.3769231,138.1769231,-0.066025641,-0.05,-0.058119658,-0.05,-0.056538462,-0.092307692,-2.721153846,-1.838461538,-1.398076923,-1.118461538,0,3.674407912,7.350083499,11.02712996,14.70544089,0,3.598056686,7.121868137,10.64346556,14.16392636,-0.001674702,-0.001267675,-0.001472151,-0.001266072,-0.001430141,-0.002346042,-0.074340854,-0.050278838,-0.03827744,-0.030621952,0,23.99519231,47.775,71.40064103,95.01089744,0,22.52083333,43.1224359,63.83237179,84.56153846,0.240384615,0.215384615,0.182905983,0.115384615,0.08474359,0.284615385,-1.736858974,-1.184615385,-0.814262821,-0.703076923,0,3.177840944,6.346669736,9.508999227,12.67067873,0,3.11094741,6.136314386,9.166902293,12.19842461,0.010018116,0.009012153,0.007672239,0.004831068,0.003545327,0.01173313,-0.077769158,-0.053142579,-0.036274113,-0.031511785
7/28/14 17:32,68,1406568749,444.9166667,633.1666667,33.95,20.64166667,3,21.09304783,197950.8403,88071628.02,6.097886999,5.826662853,1152.6025,39130.85488,3.524888854,4.5433101,426.0784028,8794.968364,3.027311687,15104.92083,228158633.4,21.49437391,9183.821528,84342577.85,18.46020458,700.7845833,491099.0322,10.67093722,311790.7409,97213466092,65.07016935,0,511.4615385,1023.423077,1535.576923,2048.230769,0,444.9583333,889.9166667,1334.413462,1778.410256,-0.167271446,-0.923076923,-0.5,-0.435897436,-0.5,-0.476923077,-66.08333333,-33,-22.02777778,-16.73076923,-13.41666667,0,6.237271982,12.47552148,18.7141465,24.95374712,0,6.09798064,12.19596128,18.29290368,24.38872101,-0.001804783,-0.000977517,-0.000851939,-0.000976564,-0.000931142,-0.138482591,-0.069147654,-0.046160864,-0.035092948,-0.028146547,0,39.34615385,78.77147436,118.2467949,157.7762821,0,33.91346154,67.75192308,101.5519231,135.3310897,-0.092307692,-0.079166667,-0.064102564,-0.066666667,-0.058461538,-5.35,-2.711538462,-1.833333333,-1.375,-1.108333333,0,3.67239754,7.346805452,11.02248104,14.6995275,0,3.523811451,7.045408876,10.56586968,14.08571373,-0.002346042,-0.002010372,-0.001627131,-0.001690624,-0.001482066,-0.146335665,-0.074245236,-0.050254572,-0.037690929,-0.030399444,0,24.25769231,48.25288462,72.03269231,95.65833333,0,20.60160256,41.31153846,62.04070513,82.54070513,0.284615385,0.2625,0.238461538,0.208333333,0.149230769,-3.758333333,-1.919230769,-1.180555556,-0.95,-0.8,0,3.188716567,6.366557512,9.535386304,12.69771579,0,3.025366976,6.055954883,9.087477196,12.10789018,0.01173313,0.010875623,0.009919145,0.008687462,0.006211481,-0.167271446,-0.085580433,-0.052276528,-0.042323014,-0.035809646
